filename	label	part_of	Template	dbxrefs	comment	synonyms	is_a
40x-Brain-2590324974942158946	JRC_R22C03-GAL4_MCFO_Brain_20180918_66_J1_40x	female organism|adult brain|P{GMR22C03-GAL4} expression pattern	JRC2018Unisex_c	FlyLightGen1MCFO:R22C03|jrc_slide_code_api:20180918_66_J1|neuronbridge:R22C03	tile(s): 'central (central brain only, the optic lobes are not included in this image)', effector genotype: 'R57C10-Flp2::PEST in attp18; brp::Snap / CyO; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1 / TM6B', objective: 'Plan-Apochromat 40x/1.3 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180918_66_J1', age: 'Adult'	R22C03-GAL4|JRC_R22C03-GAL4-GAL4|GMR_22C03-GAL4	expression pattern fragment
40x-Brain-2590324975273508962	JRC_R22C03-GAL4_MCFO_Brain_20180918_66_J2_40x	female organism|adult brain|P{GMR22C03-GAL4} expression pattern	JRC2018Unisex_c	FlyLightGen1MCFO:R22C03|jrc_slide_code_api:20180918_66_J2|neuronbridge:R22C03	tile(s): 'central (central brain only, the optic lobes are not included in this image)', effector genotype: 'R57C10-Flp2::PEST in attp18; brp::Snap / CyO; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1 / TM6B', objective: 'Plan-Apochromat 40x/1.3 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180918_66_J2', age: 'Adult'	R22C03-GAL4|JRC_R22C03-GAL4-GAL4|GMR_22C03-GAL4	expression pattern fragment
40x-Brain-2590324975596470370	JRC_R22C03-GAL4_MCFO_Brain_20180918_66_J3_40x	female organism|adult brain|P{GMR22C03-GAL4} expression pattern	JRC2018Unisex_c	FlyLightGen1MCFO:R22C03|jrc_slide_code_api:20180918_66_J3|neuronbridge:R22C03	tile(s): 'central (central brain only, the optic lobes are not included in this image)', effector genotype: 'R57C10-Flp2::PEST in attp18; brp::Snap / CyO; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1 / TM6B', objective: 'Plan-Apochromat 40x/1.3 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180918_66_J3', age: 'Adult'	R22C03-GAL4|JRC_R22C03-GAL4-GAL4|GMR_22C03-GAL4	expression pattern fragment
40x-Brain-2590324975919431778	JRC_R22C03-GAL4_MCFO_Brain_20180918_66_J4_40x	female organism|adult brain|P{GMR22C03-GAL4} expression pattern	JRC2018Unisex_c	FlyLightGen1MCFO:R22C03|jrc_slide_code_api:20180918_66_J4|neuronbridge:R22C03	tile(s): 'central (central brain only, the optic lobes are not included in this image)', effector genotype: 'R57C10-Flp2::PEST in attp18; brp::Snap / CyO; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1 / TM6B', objective: 'Plan-Apochromat 40x/1.3 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180918_66_J4', age: 'Adult'	R22C03-GAL4|JRC_R22C03-GAL4-GAL4|GMR_22C03-GAL4	expression pattern fragment
40x-VNC-2590324974942158946	JRC_R22C03-GAL4_MCFO_VNC_20180918_66_J1_40x	female organism|adult ventral nerve cord|P{GMR22C03-GAL4} expression pattern	JRC2018UnisexVNC_c	FlyLightGen1MCFO:R22C03|jrc_slide_code_api:20180918_66_J1|neuronbridge:R22C03	tile(s): 'prothoracic, metathoracic', effector genotype: 'R57C10-Flp2::PEST in attp18; brp::Snap / CyO; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1 / TM6B', objective: 'Plan-Apochromat 40x/1.3 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180918_66_J1', age: 'Adult'	R22C03-GAL4|JRC_R22C03-GAL4-GAL4|GMR_22C03-GAL4	expression pattern fragment
40x-VNC-2590324975273508962	JRC_R22C03-GAL4_MCFO_VNC_20180918_66_J2_40x	female organism|adult ventral nerve cord|P{GMR22C03-GAL4} expression pattern	JRC2018UnisexVNC_c	FlyLightGen1MCFO:R22C03|jrc_slide_code_api:20180918_66_J2|neuronbridge:R22C03	tile(s): 'prothoracic, metathoracic', effector genotype: 'R57C10-Flp2::PEST in attp18; brp::Snap / CyO; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1 / TM6B', objective: 'Plan-Apochromat 40x/1.3 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180918_66_J2', age: 'Adult'	R22C03-GAL4|JRC_R22C03-GAL4-GAL4|GMR_22C03-GAL4	expression pattern fragment
40x-VNC-2590324975596470370	JRC_R22C03-GAL4_MCFO_VNC_20180918_66_J3_40x	female organism|adult ventral nerve cord|P{GMR22C03-GAL4} expression pattern	JRC2018UnisexVNC_c	FlyLightGen1MCFO:R22C03|jrc_slide_code_api:20180918_66_J3|neuronbridge:R22C03	tile(s): 'prothoracic, metathoracic', effector genotype: 'R57C10-Flp2::PEST in attp18; brp::Snap / CyO; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1 / TM6B', objective: 'Plan-Apochromat 40x/1.3 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180918_66_J3', age: 'Adult'	R22C03-GAL4|JRC_R22C03-GAL4-GAL4|GMR_22C03-GAL4	expression pattern fragment
40x-VNC-2590324975919431778	JRC_R22C03-GAL4_MCFO_VNC_20180918_66_J4_40x	female organism|adult ventral nerve cord|P{GMR22C03-GAL4} expression pattern	JRC2018UnisexVNC_c	FlyLightGen1MCFO:R22C03|jrc_slide_code_api:20180918_66_J4|neuronbridge:R22C03	tile(s): 'prothoracic, metathoracic', effector genotype: 'R57C10-Flp2::PEST in attp18; brp::Snap / CyO; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1 / TM6B', objective: 'Plan-Apochromat 40x/1.3 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180918_66_J4', age: 'Adult'	R22C03-GAL4|JRC_R22C03-GAL4-GAL4|GMR_22C03-GAL4	expression pattern fragment
40x-VNC-2590324976238198882	JRC_R22C03-GAL4_MCFO_VNC_20180918_66_J5_40x	female organism|adult ventral nerve cord|P{GMR22C03-GAL4} expression pattern	JRC2018UnisexVNC_c	FlyLightGen1MCFO:R22C03|jrc_slide_code_api:20180918_66_J5|neuronbridge:R22C03	tile(s): 'prothoracic, metathoracic', effector genotype: 'R57C10-Flp2::PEST in attp18; brp::Snap / CyO; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1 / TM6B', objective: 'Plan-Apochromat 40x/1.3 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180918_66_J5', age: 'Adult'	R22C03-GAL4|JRC_R22C03-GAL4-GAL4|GMR_22C03-GAL4	expression pattern fragment
40x-VNC-2590324976531800162	JRC_R22C03-GAL4_MCFO_VNC_20180918_66_J6_40x	female organism|adult ventral nerve cord|P{GMR22C03-GAL4} expression pattern	JRC2018UnisexVNC_c	FlyLightGen1MCFO:R22C03|jrc_slide_code_api:20180918_66_J6|neuronbridge:R22C03	tile(s): 'prothoracic, metathoracic', effector genotype: 'R57C10-Flp2::PEST in attp18; brp::Snap / CyO; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1 / TM6B', objective: 'Plan-Apochromat 40x/1.3 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180918_66_J6', age: 'Adult'	R22C03-GAL4|JRC_R22C03-GAL4-GAL4|GMR_22C03-GAL4	expression pattern fragment
